original_file_name,id.x,file_name,catalog_id,dataset,path,scientific_name.x,genus.x,family.x,institution,width,height,size,id.y,image_metadata_id,user_id,fish_number,has_ruler,has_label,labelname_matched_imagefilename,barcode_visible,label_detailed,has_colorbar,has_label_attached_fish,non_specimen_objects,if_overlapping,specimen_angled,specimen_viewing,straight_curved,if_missing_parts,if_parts_visible,fins_folded_oddly,brightness,if_background_uniform,if_focus,color_issues,image_quality,scientific_name.y,genus.y,family.y
INHS_FISH_24268.jpg,127473,INHS_127473.JPG,24268,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24268.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,10879762,44f4634b-a616-5136-9fd4-6cadcd4bd9f5,7e2f8eaf-9e55-4913-ad52-1d13bbe444c6,14,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24282.jpg,127475,INHS_127475.JPG,24282,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24282.jpg,Notropis buccatus,Notropis ,Cyprinidae,INHS,6016,4016,9890159,ea9506ed-eb1c-50b6-9c6c-957d54cf5458,42d51898-093c-403c-bdb5-cfc6f709abcd,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis buccatus,Notropis ,Cyprinidae
INHS_FISH_24284.jpg,127476,INHS_127476.JPG,24284,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24284.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,10686541,4129763c-d4a0-5aef-ac71-56741e5e77a1,3c3a39fc-0d09-49cc-9441-74c1db97314b,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24324.jpg,127488,INHS_127488.JPG,24324,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24324.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9943742,f256487d-c4d1-50fb-8177-ad095f970a0d,5af53104-b87c-4cbb-9f55-1e2ccfdaf657,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24325.jpg,127489,INHS_127489.JPG,24325,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24325.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10090272,8bc69d7b-f1e1-5af3-924b-ae4f79c17698,b54042fe-e511-49eb-9151-3abc595465fa,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24326.jpg,127490,INHS_127490.JPG,24326,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24326.jpg,Notropis hudsonius,Notropis ,Cyprinidae,INHS,6016,4016,10907291,ce561f05-20c2-5c94-98b9-c85c5a9b5aa0,4c8f5e72-8a6f-425f-ba98-3b018d39bc41,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis hudsonius,Notropis ,Cyprinidae
INHS_FISH_24328.jpg,127491,INHS_127491.JPG,24328,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24328.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,10913653,8f40034e-83df-5b5b-89bb-76631a5168de,e7f83a1f-0baa-45b8-9e58-3bed48b455e7,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24339.jpg,127494,INHS_127494.JPG,24339,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24339.jpg,Notropis buchanani,Notropis ,Cyprinidae,INHS,6016,4016,10686509,639a0e1d-fa55-57b6-bcc9-ccc0d9f61102,546a969c-6825-427a-818c-bf1cd55d5840,22,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis buchanani,Notropis ,Cyprinidae
INHS_FISH_24347.jpg,127496,INHS_127496.JPG,24347,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24347.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9930752,65ffc583-157d-5ce3-aea5-1dafff98d937,80a65160-2ff3-45d1-a7ca-9ad785ed955b,14,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24348.jpg,127497,INHS_127497.JPG,24348,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24348.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10081268,a623292b-cffd-5f26-ab11-b2ab550d1cc1,b87d1368-45e7-4699-bc41-0a163f261cfc,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24364.jpg,127504,INHS_127504.JPG,24364,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24364.jpg,Notropis hudsonius,Notropis ,Cyprinidae,INHS,6016,4016,11605150,9ce2311f-3ea5-568c-ae49-fdf1b67c5e41,9013d25d-19d5-4e63-9d18-990afd901f4a,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis hudsonius,Notropis ,Cyprinidae
INHS_FISH_24366.jpg,127505,INHS_127505.JPG,24366,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24366.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,10541010,d742f486-0603-5ac4-b087-c5b9b8e86bee,9fe23906-6f26-4b87-a474-1f10ed7a9186,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24377.jpg,127507,INHS_127507.JPG,24377,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24377.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,9888322,8c13347f-cd07-5469-83bc-2c817a7066f7,27c84f34-4877-4d29-b301-ae6ead3d802d,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24383.jpg,127509,INHS_127509.JPG,24383,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24383.jpg,Notropis buchanani,Notropis ,Cyprinidae,INHS,6016,4016,10799151,c23b5f08-d70c-5856-aa59-8804aed96fa9,8a47faa8-8f12-4713-96e3-15e9e57a76f8,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis buchanani,Notropis ,Cyprinidae
INHS_FISH_2439.jpg,122183,INHS_122183.JPG,2439,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2439.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9958825,fb0020d1-45e4-53aa-b4c5-f1fc22004ba0,8b335de4-6a0e-411f-9a92-0be25c1588a6,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,clear disk,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24393.jpg,127511,INHS_127511.JPG,24393,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24393.jpg,Cyprinus carpio,Cyprinus ,Cyprinidae,INHS,6016,4016,7171951,904d6a2c-35dd-5428-83aa-8853b8be106d,f8c7e406-e767-4e78-b32b-9b97dcc2dc81,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,9,Cyprinus carpio,Cyprinus ,Cyprinidae
INHS_FISH_24394.jpg,127512,INHS_127512.JPG,24394,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24394.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10622720,da0ced93-2d31-5053-84b6-46882c506350,635e2de4-2e20-4b78-9fd8-31a6f9c8263d,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_2440.jpg,122184,INHS_122184.JPG,2440,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2440.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10418992,cfff96c4-8880-5d2c-9169-9f17f4c760b3,2dead36b-17d8-43c6-acd8-21dfa3a1391d,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24405.jpg,127513,INHS_127513.JPG,24405,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24405.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9598843,f547dc2a-31b9-5a49-b4d9-00c0515b036b,49f883e7-95a4-4e17-9d92-ff315b6567c4,13,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,TRUE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24406.jpg,127514,INHS_127514.JPG,24406,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24406.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10078238,bae2b1fa-008b-5bf2-9ecf-74d42f2d7eea,dc6990aa-535c-4e1b-a45a-2a3b8bcac600,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24407.jpg,127515,INHS_127515.JPG,24407,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24407.jpg,Notropis dorsalis,Notropis ,Cyprinidae,INHS,6016,4016,10133502,d5876a93-8a6b-5211-a22e-75591b25f4fd,8d446aa8-3832-46be-a249-aca64c0d202a,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis dorsalis,Notropis ,Cyprinidae
INHS_FISH_24408.jpg,127516,INHS_127516.JPG,24408,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24408.jpg,Notropis hudsonius,Notropis ,Cyprinidae,INHS,6016,4016,10690199,7a5522cf-41bf-5f61-b3f5-3a022f66daab,9f279e2e-cc91-4143-9458-9a8c98da40a9,14,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,7,Notropis hudsonius,Notropis ,Cyprinidae
INHS_FISH_24410.jpg,127517,INHS_127517.JPG,24410,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24410.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,11206279,09c060e5-e244-5812-aab5-09dc9fc7508e,b93cd235-05ea-457f-b9a0-f3ce4e2414be,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24418.jpg,127518,INHS_127518.JPG,24418,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24418.jpg,Cyprinus carpio,Cyprinus ,Cyprinidae,INHS,6016,4016,7001311,b122cf5f-e7dd-5edd-b233-6f3fb1f91f7c,5ae4d958-4c4c-40e0-acef-065bc9cb10f2,22,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Cyprinus carpio,Cyprinus ,Cyprinidae
INHS_FISH_24421.jpg,127520,INHS_127520.JPG,24421,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24421.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10340484,ad532fca-3939-5b89-8b23-46920f83477b,03b5653e-6797-47b1-b919-92b6703071e9,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,clear disks,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24422.jpg,127521,INHS_127521.JPG,24422,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24422.jpg,Notropis dorsalis,Notropis ,Cyprinidae,INHS,6016,4016,10280649,4051f1ac-c1b5-57ef-afcd-712b74b247ec,7658a8f5-7a97-4032-970b-f60159e4bc4f,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis dorsalis,Notropis ,Cyprinidae
INHS_FISH_24425.jpg,127523,INHS_127523.JPG,24425,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24425.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,10628009,69adc0c3-08b3-5187-9603-97674f4a09f6,e073537d-02fd-42f8-853b-0781c390166f,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24443.jpg,127527,INHS_127527.JPG,24443,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24443.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9719121,df4cd3f0-807e-5012-a47a-4a6c1005e443,a333200e-357c-4714-92fb-56ccb0fda19f,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24444.jpg,127528,INHS_127528.JPG,24444,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24444.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,9812119,ce111463-a413-5407-bd4d-6292cf4a0506,cd69d82e-0d66-4b72-addb-c004f0396a8c,22,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24445.jpg,127529,INHS_127529.JPG,24445,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24445.jpg,Notropis hudsonius,Notropis ,Cyprinidae,INHS,6016,4016,9920739,c47e1679-d990-5a3e-a4c6-8eeb7a92240f,f13cece7-da55-4307-b485-df7e1aac5efe,16,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,10,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis hudsonius,Notropis ,Cyprinidae
INHS_FISH_24456.jpg,127533,INHS_127533.JPG,24456,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24456.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,9968224,d9cdb8c2-4f87-578c-80c2-f9278265c778,ee52b558-0ab1-4d66-92f3-0f8e5af7e9b4,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,clear disks,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24459.jpg,127534,INHS_127534.JPG,24459,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24459.jpg,Cyprinus carpio,Cyprinus ,Cyprinidae,INHS,6016,4016,6428444,4b7e2afc-ca9f-58b0-a733-d24b2b109c03,71ac5098-5b1c-4af2-9d57-92b3bee8fe67,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Cyprinus carpio,Cyprinus ,Cyprinidae
INHS_FISH_24461.jpg,127535,INHS_127535.JPG,24461,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24461.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9747045,2dc91073-acd1-53d6-8ead-e155160e3994,0b30b9d5-2abd-499b-9e21-69856247b12f,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24462.jpg,127536,INHS_127536.JPG,24462,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24462.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10493811,161a5c68-6eec-5f96-b174-4b7443049ca9,3bca5833-b5a3-4b9a-b339-e70d986449b0,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24463.jpg,127537,INHS_127537.JPG,24463,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24463.jpg,Notropis hudsonius,Notropis ,Cyprinidae,INHS,6016,4016,9741687,7e96689c-65d0-53ac-947f-e38ae810a47b,de21f579-b2a8-4efd-b4a1-35cacd6386bc,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis hudsonius,Notropis ,Cyprinidae
INHS_FISH_2447.jpg,122187,INHS_122187.JPG,2447,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2447.jpg,Notropis buccatus,Notropis ,Cyprinidae,INHS,6016,4016,10228595,3a65ccc5-1861-5621-b58a-86fd8a902f84,34556f52-bdf9-408f-b243-62708d74597e,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis buccatus,Notropis ,Cyprinidae
INHS_FISH_24475.jpg,127543,INHS_127543.JPG,24475,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24475.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9344854,de4e7f83-8978-52d8-9146-49547d3b589d,aec99915-bf1d-42bc-bae2-53bd0dc051cd,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,4,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24476.jpg,127544,INHS_127544.JPG,24476,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24476.jpg,Notropis hudsonius,Notropis ,Cyprinidae,INHS,6016,4016,11328193,a548d978-286c-51a0-bd9b-474fd164ea5e,bc35cc56-1e6b-4345-993e-a0fa6ff01903,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis hudsonius,Notropis ,Cyprinidae
INHS_FISH_24490.jpg,127549,INHS_127549.JPG,24490,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24490.jpg,Cyprinus carpio,Cyprinus ,Cyprinidae,INHS,6016,4016,6678006,84ff961b-8fab-5434-aeda-6065bc4c8978,51303551-fb30-4678-a64f-f7197ba3b51a,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,10,Cyprinus carpio,Cyprinus ,Cyprinidae
INHS_FISH_24492.jpg,127550,INHS_127550.JPG,24492,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24492.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,9417842,73182ae3-ce7b-5e70-854b-56b54468d45f,c351cc11-b946-4545-8f3c-460e36a8e6a2,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_2452.jpg,122188,INHS_122188.JPG,2452,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2452.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9573816,48f27796-c33f-5d6b-b02d-f59fc97d6898,5359fb75-edc0-465c-b23e-ec563b5b3b8d,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,7,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24524.jpg,127553,INHS_127553.JPG,24524,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24524.jpg,Notropis dorsalis,Notropis ,Cyprinidae,INHS,6016,4016,9479100,6e2874d3-ff9d-5a4d-a455-518bae4099c4,1f2657ff-77a3-46c5-9a2a-db47bb9b5853,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Notropis dorsalis,Notropis ,Cyprinidae
INHS_FISH_2453.jpg,122189,INHS_122189.JPG,2453,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2453.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,9978429,67f030c6-33de-55a4-a997-6ed0bd333dc6,bf1e46bd-7b4d-49dd-8ba1-e78b1622ed5c,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_2454.jpg,122190,INHS_122190.JPG,2454,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2454.jpg,Notropis wickliffi,Notropis ,Cyprinidae,INHS,6016,4016,10659242,3f81cd08-3014-5f09-9c6a-aff63189618f,254dba30-51d8-456d-a993-06eb83930730,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,5,Notropis wickliffi,Notropis ,Cyprinidae
INHS_FISH_2455.jpg,122191,INHS_122191.JPG,2455,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_2455.jpg,Phenacobius mirabilis,Phenacobius ,Cyprinidae,INHS,6016,4016,10280915,28c1dc0b-960a-5622-982a-7bcccad8342b,1a3bfd63-3c96-4631-a19a-9ebc92b124db,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Phenacobius mirabilis,Phenacobius ,Cyprinidae
INHS_FISH_24571.jpg,127559,INHS_127559.JPG,24571,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24571.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9158302,a04ac42d-03cd-5106-bfcd-26d88e359284,0cca6ba6-33bb-4cc8-be85-fcac9cbaefea,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Notropis atherinoides,Notropis ,Cyprinidae
INHS_FISH_24572.jpg,127560,INHS_127560.JPG,24572,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24572.jpg,Notropis blennius,Notropis ,Cyprinidae,INHS,6016,4016,10658838,d9d5c666-4e24-59b5-a364-c48e4d3b94ed,e5a7dab7-dde3-43cf-9890-bdc94b89424d,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis blennius,Notropis ,Cyprinidae
INHS_FISH_24618.jpg,127568,INHS_127568.JPG,24618,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24618.jpg,Cyprinus carpio,Cyprinus ,Cyprinidae,INHS,6016,4016,6601560,63499f92-bae2-53e6-abc2-5108e89a1b64,c08f4815-c578-40b3-bad2-28df7e19de12,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Cyprinus carpio,Cyprinus ,Cyprinidae
INHS_FISH_24623.jpg,127570,INHS_127570.JPG,24623,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24623.jpg,Notropis stramineus,Notropis ,Cyprinidae,INHS,6016,4016,10528121,779c2253-74ea-5b32-af1a-14bef5291200,ea635647-8fa8-4073-9dbd-d4572fc59142,15,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,clear disks,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,8,Notropis stramineus,Notropis ,Cyprinidae
INHS_FISH_24624.jpg,127571,INHS_127571.JPG,24624,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24624.jpg,Phenacobius mirabilis,Phenacobius ,Cyprinidae,INHS,6016,4016,10846727,e28273fa-5380-55fd-8470-1b914140983e,c299e3b7-346d-442d-8bc7-6c2308856447,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,TRUE,TRUE,none,8,Phenacobius mirabilis,Phenacobius ,Cyprinidae
INHS_FISH_24633.jpg,127572,INHS_127572.JPG,24633,GLIN,http://www.tubri.org/HDR/INHS/INHS_FISH_24633.jpg,Notropis atherinoides,Notropis ,Cyprinidae,INHS,6016,4016,9008741,82cbc3f6-83ce-5ce7-828b-05668b2d714c,52e81046-0684-467b-b603-e73462d9b363,12,1,TRUE,TRUE,TRUE,FALSE,detailed,FALSE,FALSE,no,FALSE,9,left,straight,FALSE,TRUE,FALSE,normal,FALSE,TRUE,none,6,Notropis atherinoides,Notropis ,Cyprinidae
